ISO_3_CODE,COUNTRYNAME,WHO_REGION,YEAR,VACCINECODE,VACCINE_DESCRIPTION,SCHEDULEROUNDS,TARGETPOP,TARGETPOP_DESCRIPTION,GEOAREA,AGEADMINISTERED,SOURCECOMMENT
RUS,Russian Federation,EURO,2023.0,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18,"В соответствии с Национальным календарем профилактических прививок Российской Федерации курс первичной вакцинации состоит из 3-х доз вакцины, вводимых с интервалом в 1.5 мес: ревакцинацию проводят однократно в возрасте 18 месяцев"
RUS,Russian Federation,EURO,2023.0,DTWP,DTwP (Whole cell) vaccine,4.0,B_2YL_W,General/routine,NATIONAL,M18,Прививки АКДС-вакциной проводят в возрасте от 3 месяцев до достижения возраста 3 года 11 мес 29 дней.Дети с противопоказаниями к применению АКДС-вакцины могут быть привиты АДС-анатоксином.
RUS,Russian Federation,EURO,2023.0,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,HW,Health workers,SUBNATIONAL,1st contact,"Иммунизация проводится лицам, проживающим в регионах, неблагополучных по заболеваемости вирусным гепатитом А, а также лицам, подверженные профессиональному риску заражения (медицинские работники, работники сферы обслуживания населения, занятые на предприятиях пищевой промышленности, а также обслуживающие водопроводные и канализационные сооружения, оборудование и сети).  Лица, выезжающие в неблагополучные страны (регионы), где регистрируется вспышечная заболеваемость вирусным гепатитом А. Контактные лица в очагах вирусного гепатита А.  По эпидемическим показаниям прививки проводятся при угрозе возникновения эпидемии или вспышки вирусного гепатита А (стихийные бедствия, крупные аварии на водопроводной и канализационной сети)."
RUS,Russian Federation,EURO,2023.0,HEPA_ADULT,Adult Hepatitis A vaccine,2.0,HW,Health workers,SUBNATIONAL,+M6-M12,"Иммунизация проводится лицам, проживающим в регионах, неблагополучных по заболеваемости вирусным гепатитом А, а также лицам, подверженные профессиональному риску заражения (медицинские работники, работники сферы обслуживания населения, занятые на предприятиях пищевой промышленности, а также обслуживающие водопроводные и канализационные сооружения, оборудование и сети).  Лица, выезжающие в неблагополучные страны (регионы), где регистрируется вспышечная заболеваемость вирусным гепатитом А. Контактные лица в очагах вирусного гепатита А.  По эпидемическим показаниям прививки проводятся при угрозе возникновения эпидемии или вспышки вирусного гепатита А (стихийные бедствия, крупные аварии на водопроводной и канализационной сети)."
RUS,Russian Federation,EURO,2023.0,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,RISKGROUPS,Risk group(s),SUBNATIONAL,1st contact,"Иммунизация проводится лицам, проживающим в регионах, неблагополучных по заболеваемости вирусным гепатитом А, а также лицам, подверженные профессиональному риску заражения (медицинские работники, работники сферы обслуживания населения, занятые на предприятиях пищевой промышленности, а также обслуживающие водопроводные и канализационные сооружения, оборудование и сети).  Лица, выезжающие в неблагополучные страны (регионы), где регистрируется вспышечная заболеваемость вирусным гепатитом А. Контактные лица в очагах вирусного гепатита А.  По эпидемическим показаниям прививки проводятся при угрозе возникновения эпидемии или вспышки вирусного гепатита А (стихийные бедствия, крупные аварии на водопроводной и канализационной сети)."
RUS,Russian Federation,EURO,2023.0,HEPA_ADULT,Adult Hepatitis A vaccine,2.0,RISKGROUPS,Risk group(s),SUBNATIONAL,+M6-M12,"Иммунизация проводится лицам, проживающим в регионах, неблагополучных по заболеваемости вирусным гепатитом А, а также лицам, подверженные профессиональному риску заражения (медицинские работники, работники сферы обслуживания населения, занятые на предприятиях пищевой промышленности, а также обслуживающие водопроводные и канализационные сооружения, оборудование и сети).  Лица, выезжающие в неблагополучные страны (регионы), где регистрируется вспышечная заболеваемость вирусным гепатитом А. Контактные лица в очагах вирусного гепатита А.  По эпидемическим показаниям прививки проводятся при угрозе возникновения эпидемии или вспышки вирусного гепатита А (стихийные бедствия, крупные аварии на водопроводной и канализационной сети)."
RUS,Russian Federation,EURO,2023.0,HEPA_ADULT,Adult Hepatitis A vaccine,1.0,TRAVELLERS,Travellers,SUBNATIONAL,1st contact,"Иммунизация проводится лицам, проживающим в регионах, неблагополучных по заболеваемости вирусным гепатитом А, а также лицам, подверженные профессиональному риску заражения (медицинские работники, работники сферы обслуживания населения, занятые на предприятиях пищевой промышленности, а также обслуживающие водопроводные и канализационные сооружения, оборудование и сети).  Лица, выезжающие в неблагополучные страны (регионы), где регистрируется вспышечная заболеваемость вирусным гепатитом А. Контактные лица в очагах вирусного гепатита А.  По эпидемическим показаниям прививки проводятся при угрозе возникновения эпидемии или вспышки вирусного гепатита А (стихийные бедствия, крупные аварии на водопроводной и канализационной сети)."
RUS,Russian Federation,EURO,2023.0,HEPA_ADULT,Adult Hepatitis A vaccine,2.0,TRAVELLERS,Travellers,SUBNATIONAL,+M6-M12,"Иммунизация проводится лицам, проживающим в регионах, неблагополучных по заболеваемости вирусным гепатитом А, а также лицам, подверженные профессиональному риску заражения (медицинские работники, работники сферы обслуживания населения, занятые на предприятиях пищевой промышленности, а также обслуживающие водопроводные и канализационные сооружения, оборудование и сети).  Лица, выезжающие в неблагополучные страны (регионы), где регистрируется вспышечная заболеваемость вирусным гепатитом А. Контактные лица в очагах вирусного гепатита А.  По эпидемическим показаниям прививки проводятся при угрозе возникновения эпидемии или вспышки вирусного гепатита А (стихийные бедствия, крупные аварии на водопроводной и канализационной сети)."
RUS,Russian Federation,EURO,2023.0,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,2.0,RISKGROUPS,Risk group(s),SUBNATIONAL,+M6-M12,"Иммунизация показана детям в возрасте с 12 мес., проживающим в регионах, неблагополучных по ГА, в очагах ГА и выезжающим в неблагополучные страны"
RUS,Russian Federation,EURO,2023.0,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,RISKGROUPS,Risk group(s),SUBNATIONAL,1st contact,"Иммунизация показана детям в возрасте с 12 мес., проживающим в регионах, неблагополучных по ГА, в очагах ГА и выезжающим в неблагополучные страны"
RUS,Russian Federation,EURO,2023.0,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,1.0,TRAVELLERS,Travellers,SUBNATIONAL,1st contact,"Иммунизация показана детям в возрасте с 12 мес., проживающим в регионах, неблагополучных по ГА, в очагах ГА и выезжающим в неблагополучные страны"
RUS,Russian Federation,EURO,2023.0,HEPA_PEDIATRIC,Pediatric Hepatitis A vaccine,2.0,TRAVELLERS,Travellers,SUBNATIONAL,+M6-M12,"Иммунизация показана детям в возрасте с 12 мес., проживающим в регионах, неблагополучных по ГА, в очагах ГА и выезжающим в неблагополучные страны"
RUS,Russian Federation,EURO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,1.0,RISKGROUPS,Risk group(s),NATIONAL,1st contact,"Иммунизации против ВГВ подлежат взрослые с 18-55 лет,  не привитые ранее против гепатита В"
RUS,Russian Federation,EURO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,2.0,RISKGROUPS,Risk group(s),NATIONAL,+M1,"Иммунизации против ВГВ подлежат взрослые с 18-55 лет,  не привитые ранее против гепатита В"
RUS,Russian Federation,EURO,2023.0,HEPB_ADULT,Adult Hepatitis B vaccine,3.0,RISKGROUPS,Risk group(s),NATIONAL,+M6,"Иммунизации против ВГВ подлежат взрослые с 18-55 лет,  не привитые ранее против гепатита В"
RUS,Russian Federation,EURO,2023.0,HPV4,HPV-4 (Human Papilloma Virus 4-valent) vaccine,1.0,FEMALE,HPV for females only,SUBNATIONAL,Y12-Y14,"12-14 лет девочки; Рекомендуемый курс вакцинации состоит из 3 доз и проводится по схеме (0-2-6 мес): первая доза – в назначенный день; вторая доза – через 2 мес после первой; третья доза – через 6 мес после первой. Данный вид прививки не включен в национальный календарь профилактических прививок, вакцина может закупаться за средства региональных бюджетов или непосредственно гражданами."
